time,sell,buy,high,low,last,vol
2019-05-26 15:55:40,876392,876391,889636,871985,876000,1191.2702
2019-05-26 15:55:50,876392,876391,889636,871985,876391,1191.6052
2019-05-26 15:56:00,876392,876391,889636,871985,876391,1191.4352
2019-05-26 15:56:10,876392,876391,889636,871985,876392,1192.3061
2019-05-26 15:56:20,876392,876391,889636,871985,876392,1192.1441
2019-05-26 15:56:30,876392,876391,889636,871985,876392,1192.1311
2019-05-26 15:56:40,876392,876391,889636,871985,876392,1192.1311
2019-05-26 15:56:50,876392,876391,889636,871985,876392,1192.1301
2019-05-26 15:57:00,876392,876391,889636,871985,876392,1192.1251
2019-05-26 15:57:10,876392,876391,889636,871985,876391,1192.2191
2019-05-26 15:57:20,876392,876391,889636,871985,876391,1192.2191
2019-05-26 15:57:30,876392,876391,889636,871985,876391,1192.1531
2019-05-26 15:57:40,876392,876391,889636,871985,876392,1192.2440
2019-05-26 15:57:50,876392,876391,889636,871985,876392,1192.2157
2019-05-26 15:58:00,876392,876391,889636,871985,876392,1192.2107
2019-05-26 15:58:10,876392,876391,889636,871986,876392,1192.3808
2019-05-26 15:58:20,876392,876391,889636,871986,876392,1191.6043
2019-05-26 15:58:30,876392,876391,889636,871986,876392,1191.4703
2019-05-26 15:58:40,876392,876391,889636,871988,876392,1191.9407
2019-05-26 15:58:50,876392,876391,889636,871986,876392,1191.4505
2019-05-26 15:59:00,876392,876391,889636,871988,876391,1194.2403
2019-05-26 15:59:10,876392,876391,889636,871988,876392,1194.1429
2019-05-26 15:59:20,876501,876391,889636,871988,876500,1194.1829
2019-05-26 15:59:30,876653,876502,889636,871988,876501,1194.2829
2019-05-26 15:59:40,877111,877001,889636,871988,876703,1194.2404
2019-05-26 15:59:50,877112,877111,889636,871988,877111,1194.7298
2019-05-26 16:00:00,877112,877111,889636,871988,877111,1194.7298
2019-05-26 16:00:10,877112,877111,889636,871988,877111,1194.6998
2019-05-26 16:00:20,877112,877111,889636,871988,877111,1194.6928
2019-05-26 16:00:30,878177,877347,889636,871988,877219,1197.8499
2019-05-26 16:00:40,879254,877408,889636,871988,879254,1200.8638
2019-05-26 16:00:50,879092,879091,889636,871988,879536,1203.4899
2019-05-26 16:01:00,880000,879999,889636,871988,878211,1207.7435
2019-05-26 16:01:10,878966,877496,889636,871988,877496,1207.9900
2019-05-26 16:01:20,878671,877496,889636,871988,877496,1208.1960
2019-05-26 16:01:30,877497,877111,889636,871988,877111,1208.4410
2019-05-26 16:01:40,878280,877113,889636,871988,879978,1212.0110
2019-05-26 16:01:50,877114,877113,889636,871988,878280,1212.5110
2019-05-26 16:02:00,879423,878000,889636,871988,879673,1215.6910
2019-05-26 16:02:10,878001,878000,889636,871988,878000,1216.5093
2019-05-26 16:02:20,877900,877156,889636,871988,877769,1217.3051
2019-05-26 16:02:30,877899,877304,889636,871988,877899,1214.6945
2019-05-26 16:02:40,877157,877156,889636,871988,877157,1215.1651
2019-05-26 16:02:50,877157,877156,889636,871988,877157,1215.3170
2019-05-26 16:03:00,877157,877156,889636,871988,877157,1215.5171
2019-05-26 16:03:10,877157,877156,889636,871988,877157,1215.4945
2019-05-26 16:03:20,877157,877156,889636,871988,877157,1215.4755
2019-05-26 16:03:30,877157,877156,889636,871988,877157,1215.4755
2019-05-26 16:03:40,877158,877157,889636,871988,877157,1215.5298
2019-05-26 16:03:50,877160,877157,889636,871988,877157,1215.5575
2019-05-26 16:04:00,877159,875649,889636,871988,874000,1226.8575
2019-05-26 16:04:10,876747,876032,889636,871988,876746,1227.4350
2019-05-26 16:04:20,875965,875464,889636,871988,876032,1228.2818
2019-05-26 16:04:30,875860,875544,889636,871988,875860,1229.2053
2019-05-26 16:04:40,875859,875356,889636,871988,875334,1229.5113
2019-05-26 16:04:50,875858,875356,889636,871988,875858,1229.6313
2019-05-26 16:05:00,875857,875420,889636,871988,875857,1229.7713
2019-05-26 16:05:10,875405,875012,889636,871988,875379,1229.8949
2019-05-26 16:05:20,875304,875087,889636,871988,875304,1230.0306
2019-05-26 16:05:30,875302,875092,889636,871988,875303,1229.9926
2019-05-26 16:05:40,875301,875135,889636,871988,875301,1230.4572
2019-05-26 16:05:50,875285,875221,889636,871988,875219,1228.1197
2019-05-26 16:06:00,875286,875285,889636,871988,875285,1228.2728
2019-05-26 16:06:10,875286,875285,889636,871988,875286,1228.1228
2019-05-26 16:06:20,875286,875285,889636,871988,875286,1228.1228
2019-05-26 16:06:30,875286,875285,889636,871988,875286,1228.1228
2019-05-26 16:06:40,875286,875285,889636,871988,875286,1228.1228
2019-05-26 16:06:50,875286,875285,889636,871988,875286,1228.1228
2019-05-26 16:07:00,875286,875285,889636,871988,875286,1228.0022
2019-05-26 16:07:10,875286,875285,889636,871988,875286,1225.0420
2019-05-26 16:07:20,875286,875285,889636,871988,875286,1224.3173
2019-05-26 16:07:30,875286,875285,889636,871988,875286,1224.1073
2019-05-26 16:07:40,875286,875285,889636,871988,875286,1223.9073
2019-05-26 16:07:50,875286,875285,889636,871988,875285,1223.8583
2019-05-26 16:08:00,875286,875285,889636,871988,875285,1223.8583
2019-05-26 16:08:10,875286,875285,889636,871988,875285,1223.7674
2019-05-26 16:08:20,875286,875285,889636,871988,875285,1223.7674
2019-05-26 16:08:30,875286,875285,889636,871988,875285,1221.0574
2019-05-26 16:08:40,875286,875285,889636,871988,875285,1221.0124
2019-05-26 16:08:50,875286,875285,889636,871988,875285,1221.4494
2019-05-26 16:09:00,875286,875285,889636,871988,875285,1221.4144
2019-05-26 16:09:10,875286,875285,889636,871988,875285,1221.3544
2019-05-26 16:09:20,875286,875285,889636,871988,875286,1221.2844
2019-05-26 16:09:30,875286,875285,889636,871988,875285,1221.5139
2019-05-26 16:09:40,875286,875285,889636,871988,875285,1221.6324
2019-05-26 16:09:50,875286,875285,889636,871988,875285,1221.6324
2019-05-26 16:10:00,875286,875285,889636,871988,875286,1221.6574
2019-05-26 16:10:10,875286,875285,889636,871988,875285,1221.6604
2019-05-26 16:10:20,875286,875285,889636,871988,875286,1222.8804
2019-05-26 16:10:30,875286,875285,889636,871988,875285,1223.1398
2019-05-26 16:10:40,875286,875285,889636,871988,875285,1223.2762
2019-05-26 16:10:50,875286,875285,889636,871988,875285,1223.2762
2019-05-26 16:11:00,875286,875285,889636,871988,875285,1223.2762
2019-05-26 16:11:10,875286,875285,889636,871988,875286,1223.2665
2019-05-26 16:11:20,875286,875285,889636,871988,875285,1223.2613
2019-05-26 16:11:30,875286,875285,889636,871988,875285,1222.9825
2019-05-26 16:11:40,875286,875285,889636,871988,875285,1222.9510
2019-05-26 16:11:50,875286,875285,889636,871988,875285,1222.9372
2019-05-26 16:12:00,875286,875285,889636,871988,875286,1222.9374
2019-05-26 16:12:10,875286,875285,889636,871988,875286,1222.9374
2019-05-26 16:12:20,875286,875285,889636,871988,875285,1222.8663
2019-05-26 16:12:30,875286,875285,889636,871988,875285,1222.8107
2019-05-26 16:12:40,875286,875285,889636,871988,875285,1222.8107
2019-05-26 16:12:50,875286,875285,889636,871988,875285,1222.8107
2019-05-26 16:13:00,875286,875285,889636,871988,875285,1222.7669
2019-05-26 16:13:10,875286,875285,889636,871988,875285,1222.7669
2019-05-26 16:13:20,875286,875285,889636,871988,875285,1222.7969
2019-05-26 16:13:30,875286,875285,889636,871988,875285,1222.7519
2019-05-26 16:13:40,875286,875285,889636,871988,875285,1222.6119
2019-05-26 16:13:50,875286,875285,889636,871988,875285,1222.5289
2019-05-26 16:14:00,875286,875285,889636,871988,875285,1222.0419
2019-05-26 16:14:10,875286,875285,889636,871988,875285,1221.7659
2019-05-26 16:14:20,875286,875285,889636,871988,875285,1222.8132
2019-05-26 16:14:30,875286,875285,889636,871988,875285,1222.7555
2019-05-26 16:14:40,875286,875285,889636,871988,875285,1222.6474
2019-05-26 16:14:50,875286,875285,889636,871988,875285,1222.6366
2019-05-26 16:15:00,875286,875285,889636,871988,875285,1222.6272
2019-05-26 16:15:10,875286,875285,889636,871988,875286,1222.6372
2019-05-26 16:15:20,875286,875285,889636,871988,875286,1222.6972
2019-05-26 16:15:30,875286,875285,889636,871988,875285,1222.7006
2019-05-26 16:15:40,875286,875285,889636,871988,875285,1222.6974
2019-05-26 16:15:50,875286,875285,889636,871988,875285,1222.6974
2019-05-26 16:16:00,875286,875285,889636,871988,875285,1222.6509
2019-05-26 16:16:10,875286,875285,889636,871988,875286,1222.7677
2019-05-26 16:16:20,875286,875285,889636,871988,875286,1222.8739
2019-05-26 16:16:30,876000,875465,889636,871988,876000,1223.4679
2019-05-26 16:16:40,875733,875732,889636,871988,876000,1223.5434
2019-05-26 16:16:50,875286,875285,889636,871988,875286,1222.9039
2019-05-26 16:17:00,875733,875732,889636,871988,875733,1223.6434
2019-05-26 16:17:10,875733,875732,889636,871988,875733,1223.5172
2019-05-26 16:17:20,875733,875732,889636,871988,875733,1223.3072
2019-05-26 16:17:30,875733,875732,889636,871988,875733,1223.0403
2019-05-26 16:17:40,875733,875732,889636,871988,875732,1223.0303
2019-05-26 16:17:50,875733,875732,889636,871988,875732,1221.8270
2019-05-26 16:18:00,875733,875732,889636,871988,875732,1221.3704
2019-05-26 16:18:10,875733,875732,889636,871988,875732,1221.3294
2019-05-26 16:18:20,876000,875739,889636,871988,875733,1221.3606
2019-05-26 16:18:30,876000,875871,889636,871988,875733,1221.3291
2019-05-26 16:18:40,876000,875999,889636,871988,875733,1221.2066
2019-05-26 16:18:50,876000,875999,889636,871988,875733,1221.1766
2019-05-26 16:19:00,876000,875999,889636,871988,875999,1221.1766
2019-05-26 16:19:10,876000,875999,889636,871988,875999,1221.1766
2019-05-26 16:19:20,876000,875999,889636,871988,875999,1221.1636
2019-05-26 16:19:30,876000,875999,889636,871988,875999,1221.1636
2019-05-26 16:19:40,876000,875999,889636,871988,875999,1221.1229
2019-05-26 16:19:50,876000,875999,889636,871988,875999,1221.1105
2019-05-26 16:20:00,876000,875999,889636,871989,875999,1219.2048
2019-05-26 16:20:10,876000,875999,889636,871989,875999,1219.1618
2019-05-26 16:20:20,876000,875999,889636,871989,876000,1219.1631
2019-05-26 16:20:30,876000,875999,889636,871989,876000,1219.1631
2019-05-26 16:20:40,876000,875999,889636,871989,876000,1219.0431
2019-05-26 16:20:50,876000,875999,889636,871989,876000,1218.6532
2019-05-26 16:21:00,876000,875999,889636,872299,876000,1218.5389
2019-05-26 16:21:10,876000,875999,889636,872299,876000,1219.0863
2019-05-26 16:21:20,876000,875999,889636,872299,875999,1219.0923
2019-05-26 16:21:30,876000,875999,889636,872299,875999,1217.1968
2019-05-26 16:21:40,876000,875999,889636,872299,875999,1217.3383
2019-05-26 16:21:50,876000,875999,889636,872299,875999,1217.3431
2019-05-26 16:22:00,876000,875999,889636,872299,875999,1216.3331
2019-05-26 16:22:10,876000,875999,889636,872299,875999,1215.1769
2019-05-26 16:22:20,876000,875999,889636,872299,875999,1215.3769
2019-05-26 16:22:30,876000,875999,889636,872299,875999,1215.3769
2019-05-26 16:22:40,876000,875999,889636,872299,875999,1215.2436
2019-05-26 16:22:50,876000,875999,889636,872299,875999,1215.2296
2019-05-26 16:23:00,876000,875999,889636,872299,875999,1215.2296
2019-05-26 16:23:10,876000,875999,889636,872299,875999,1215.2296
2019-05-26 16:23:20,876000,875999,889636,872299,875999,1215.2296
2019-05-26 16:23:30,876000,875999,889636,872299,875999,1215.2296
2019-05-26 16:23:40,876000,875999,889636,872299,875999,1215.2296
2019-05-26 16:23:50,876000,875999,889636,872299,875999,1215.1016
2019-05-26 16:24:00,876000,875999,889636,872299,875999,1215.1016
2019-05-26 16:24:10,876000,875999,889636,872299,875999,1215.1016
2019-05-26 16:24:20,876000,875999,889636,872299,875999,1215.1265
2019-05-26 16:24:30,876000,875999,889636,872299,875999,1215.1068
2019-05-26 16:24:40,876000,875999,889636,872299,875999,1215.1068
2019-05-26 16:24:50,876000,875999,889636,872299,875999,1215.1068
2019-05-26 16:25:00,876000,875999,889636,872299,875999,1215.3324
2019-05-26 16:25:10,876000,875999,889636,872299,875999,1215.3324
2019-05-26 16:25:20,876000,875999,889636,872299,875999,1215.3203
2019-05-26 16:25:30,876000,875999,889636,872299,875999,1215.2059
2019-05-26 16:25:40,876000,875999,889636,872299,875999,1215.2059
2019-05-26 16:25:50,876000,875999,889636,872299,875999,1214.8783
2019-05-26 16:26:00,876000,875999,889636,872299,875999,1214.8783
2019-05-26 16:26:10,876000,875999,889636,872299,876000,1214.8869
2019-05-26 16:26:20,876000,875999,889636,872299,876000,1214.1266
2019-05-26 16:26:30,876000,875999,889636,872299,876000,1214.1196
2019-05-26 16:26:40,876000,875999,889636,872299,876000,1214.0577
2019-05-26 16:26:50,876000,875999,889636,872299,876000,1214.0577
2019-05-26 16:27:00,876000,875999,889636,872299,876000,1214.0061
2019-05-26 16:27:10,876000,875999,889636,872299,876000,1214.0061
2019-05-26 16:27:20,876000,875999,889636,872299,875999,1214.0070
2019-05-26 16:27:30,876000,875999,889636,872299,875999,1214.0070
2019-05-26 16:27:40,876000,875999,889636,872299,875999,1214.0670
2019-05-26 16:27:50,876000,875999,889636,872299,875999,1214.0670
2019-05-26 16:28:00,876000,875999,889636,872299,875999,1214.0670
2019-05-26 16:28:10,876000,875999,889636,872299,875999,1214.0670
2019-05-26 16:28:20,876000,875999,889636,872299,875999,1214.0718
2019-05-26 16:28:30,876000,875999,889636,872299,875999,1213.7805
2019-05-26 16:28:40,876000,875999,889636,872299,875999,1213.8013
2019-05-26 16:28:50,876000,875999,889636,872299,875999,1213.0398
2019-05-26 16:29:00,876000,875999,889636,872299,876000,1212.6992
2019-05-26 16:29:10,876000,875999,889636,872299,876000,1212.1273
2019-05-26 16:29:20,876000,875999,889636,872299,876000,1212.1273
2019-05-26 16:29:30,876000,875999,889636,872299,876000,1212.1273
2019-05-26 16:29:40,876000,875999,889636,872299,876000,1212.1274
2019-05-26 16:29:50,876000,875999,889636,872299,876000,1211.8361
2019-05-26 16:30:00,876000,875999,889636,872299,876000,1211.7761
2019-05-26 16:30:10,876000,875999,889636,872299,875999,1211.7563
2019-05-26 16:30:20,876000,875999,889636,872299,876000,1213.2353
2019-05-26 16:30:30,876000,875999,889636,872299,876000,1213.7303
2019-05-26 16:30:40,876000,875999,889636,872299,876000,1213.7303
2019-05-26 16:30:50,876000,875999,889636,872299,876000,1213.9103
2019-05-26 16:31:00,876000,875999,889636,872299,876000,1213.9503
2019-05-26 16:31:10,876000,875999,889636,872299,876000,1213.9703
2019-05-26 16:31:20,876000,875999,889636,872299,876000,1213.9703
2019-05-26 16:31:30,876000,875999,889636,872299,876000,1214.0003
2019-05-26 16:31:40,876000,875999,889636,872299,875999,1213.9435
2019-05-26 16:31:50,876000,875999,889636,872299,876000,1213.9335
2019-05-26 16:32:00,876000,875999,889636,872299,876000,1213.4840
2019-05-26 16:32:10,876400,876399,889636,872299,876001,1213.7600
2019-05-26 16:32:20,876683,876682,889636,872299,876683,1214.0860
2019-05-26 16:32:30,877146,876920,889636,872299,877146,1213.9498
2019-05-26 16:32:40,877148,877145,889636,872299,877146,1214.1598
2019-05-26 16:32:50,877148,877147,889636,872299,877146,1214.1598
2019-05-26 16:33:00,877148,877147,889636,872299,877148,1214.1698
2019-05-26 16:33:10,877898,877595,889636,872299,877900,1214.0497
2019-05-26 16:33:20,878000,877974,889636,872299,877948,1214.2999
2019-05-26 16:33:30,878000,877981,889636,872299,878000,1214.7511
2019-05-26 16:33:40,877999,877996,889636,872299,877990,1214.7551
2019-05-26 16:33:50,877999,877998,889636,872299,877999,1214.8114
2019-05-26 16:34:00,878000,877999,889636,872299,878000,1214.9244
2019-05-26 16:34:10,878000,877999,889636,872299,878000,1214.9354
2019-05-26 16:34:20,878000,877999,889636,872299,878000,1214.9354
2019-05-26 16:34:30,878210,877999,889636,872299,878210,1213.2050
2019-05-26 16:34:40,878210,878209,889636,872299,878210,1213.2050
2019-05-26 16:34:50,878800,878287,889636,872299,878239,1212.9378
2019-05-26 16:35:00,878800,878799,889636,872299,878239,1212.8532
2019-05-26 16:35:10,878800,878799,889636,872299,878800,1212.8354
2019-05-26 16:35:20,878800,878799,889636,872299,878800,1212.8354
2019-05-26 16:35:30,878800,878799,889636,872299,878800,1212.8190
2019-05-26 16:35:40,878800,878799,889636,872299,878800,1212.8180
2019-05-26 16:35:50,878800,878799,889636,872299,878800,1212.8080
2019-05-26 16:36:00,878800,878799,889636,872299,878800,1212.8421
2019-05-26 16:36:10,878800,878799,889636,872299,878800,1212.8421
2019-05-26 16:36:20,878800,878799,889636,872299,878800,1212.8551
2019-05-26 16:36:30,878800,878799,889636,872299,878800,1212.8301
2019-05-26 16:36:40,878800,878799,889636,872299,878800,1212.8301
2019-05-26 16:36:50,878800,878799,889636,872299,878800,1212.8201
2019-05-26 16:37:00,878800,878799,889636,872299,878800,1212.8201
2019-05-26 16:37:10,878800,878799,889636,872299,878799,1212.9110
2019-05-26 16:37:20,878800,878799,889636,872299,878799,1212.9110
2019-05-26 16:37:30,878800,878799,889636,872299,878799,1212.9070
2019-05-26 16:37:40,878800,878799,889636,872299,878799,1212.7770
2019-05-26 16:37:50,878800,878799,889636,872299,878799,1212.7770
2019-05-26 16:38:00,878800,878799,889636,872299,878800,1211.8030
2019-05-26 16:38:10,878800,878799,889636,872299,878800,1211.7780
2019-05-26 16:38:20,878800,878799,889636,872299,878800,1211.7210
2019-05-26 16:38:30,878800,878799,889636,872299,878800,1212.4812
2019-05-26 16:38:40,878800,878799,889636,872299,878800,1212.4812
2019-05-26 16:38:50,878800,878799,889636,872299,878800,1212.4812
2019-05-26 16:39:00,878800,878799,889636,872299,878800,1212.5948
2019-05-26 16:39:10,878800,878799,889636,872299,878800,1212.5948
2019-05-26 16:39:20,878800,878799,889636,872299,878800,1211.5054
2019-05-26 16:39:30,878800,878799,889636,872299,878800,1211.5054
2019-05-26 16:39:40,878800,878799,889636,872299,878800,1211.5148
2019-05-26 16:39:50,878800,878799,889636,872299,878800,1211.5148
2019-05-26 16:40:00,878800,878799,889636,872299,878800,1211.5118
2019-05-26 16:40:10,878800,878799,889636,872299,878799,1211.5338
2019-05-26 16:40:20,878801,878800,889636,872299,878800,1212.2425
2019-05-26 16:40:30,878801,878800,889636,872299,878800,1212.2425
2019-05-26 16:40:40,878801,878800,889636,872299,878801,1212.3825
2019-05-26 16:40:50,878801,878800,889636,872299,878801,1212.3825
2019-05-26 16:41:00,878801,878800,889636,872299,878801,1212.3825
2019-05-26 16:41:10,878801,878800,889636,872299,878800,1212.4025
2019-05-26 16:41:20,878801,878800,889636,872299,878801,1212.4036
2019-05-26 16:41:30,878801,878800,889636,872299,878801,1212.4548
2019-05-26 16:41:40,878801,878800,889636,872299,878800,1212.4553
2019-05-26 16:41:50,878801,878800,889636,872299,878801,1212.5599
2019-05-26 16:42:00,878801,878800,889636,872299,878801,1212.7643
2019-05-26 16:42:10,878801,878800,889636,872299,878801,1212.7665
2019-05-26 16:42:20,878801,878800,889636,872299,878801,1212.7665
